App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Device Model_OnePlus 9,Device Model_Samsung Galaxy S21,Device Model_Xiaomi Mi 11,Device Model_iPhone 12,Operating System_iOS,Gender_Male
411.0,7.8,2029.0,75.0,1136.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,1.7,403.0,12.0,163.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,1.7,530.0,11.0,268.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0
386.0,7.7,2114.0,72.0,1209.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0
49.0,1.3,542.0,16.0,169.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,6.9,1820.0,70.0,1024.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0
534.0,10.8,2805.0,90.0,1538.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0
314.0,7.4,2136.0,64.0,1376.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0
211.0,4.0,1519.0,54.0,811.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0
121.0,3.7,619.0,36.0,473.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
84.0,1.2,415.0,10.0,146.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0
448.0,7.6,2199.0,66.0,1047.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0
55.0,1.6,360.0,19.0,149.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,1.8,497.0,10.0,208.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,4.5,1781.0,45.0,649.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0
580.0,8.5,2660.0,87.0,1795.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0
65.0,1.8,481.0,18.0,130.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0
458.0,6.6,2214.0,67.0,1163.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
170.0,2.7,805.0,26.0,344.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0
264.0,5.2,1641.0,44.0,778.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0
122.0,3.3,748.0,35.0,499.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0
420.0,6.5,2113.0,65.0,1314.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0
267.0,4.4,1505.0,59.0,971.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0
469.0,6.0,2290.0,67.0,1086.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0
541.0,11.4,2443.0,89.0,1923.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0
155.0,2.9,1117.0,22.0,322.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0
106.0,2.8,686.0,32.0,594.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0
243.0,5.0,1232.0,47.0,877.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0
410.0,7.5,2176.0,68.0,1213.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
285.0,5.1,1226.0,57.0,666.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0
397.0,6.8,2027.0,66.0,1167.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0
230.0,4.2,1507.0,51.0,868.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
341.0,7.2,2397.0,68.0,1055.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0
132.0,2.9,1054.0,32.0,563.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0
130.0,3.0,820.0,21.0,308.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0
281.0,4.9,1566.0,59.0,632.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0
74.0,2.0,320.0,11.0,103.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
299.0,4.3,1737.0,43.0,953.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0
116.0,2.2,827.0,29.0,434.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,6.6,2026.0,63.0,1076.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0
508.0,11.3,2590.0,81.0,2481.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
227.0,4.4,1275.0,56.0,984.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0
274.0,6.0,1489.0,56.0,666.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,6.3,2001.0,61.0,1456.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,1.3,490.0,14.0,156.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0
445.0,7.5,2007.0,78.0,1115.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0
203.0,4.3,1554.0,54.0,638.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
199.0,6.0,1707.0,57.0,881.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0
48.0,2.0,574.0,18.0,127.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
88.0,1.6,420.0,12.0,274.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0
541.0,8.3,2865.0,89.0,1820.0,42.0,0.0,0.0,0.0,1.0,1.0,0.0
233.0,4.6,1534.0,49.0,796.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,3.8,727.0,36.0,362.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0
191.0,6.0,1762.0,45.0,904.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0
461.0,7.5,2001.0,69.0,1324.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1.5,375.0,18.0,246.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0
531.0,9.8,2905.0,99.0,1632.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0
473.0,7.9,2292.0,62.0,1472.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,1.3,561.0,15.0,252.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0
306.0,6.1,2267.0,70.0,1449.0,46.0,0.0,0.0,0.0,1.0,1.0,1.0
64.0,1.2,590.0,13.0,155.0,30.0,0.0,0.0,0.0,1.0,1.0,1.0
75.0,1.0,435.0,13.0,223.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0
597.0,10.3,2718.0,90.0,1863.0,26.0,0.0,0.0,0.0,1.0,1.0,0.0
529.0,10.5,2971.0,87.0,1683.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
290.0,6.0,1533.0,54.0,645.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0
256.0,5.8,1309.0,52.0,840.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0
308.0,7.7,1974.0,73.0,1431.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0
156.0,3.3,1020.0,38.0,447.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0
62.0,1.4,542.0,18.0,266.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0
156.0,3.8,866.0,34.0,510.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0
303.0,7.4,2314.0,66.0,1387.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0
463.0,6.9,2111.0,73.0,1463.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0
60.0,1.5,593.0,14.0,281.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,4.6,1230.0,52.0,954.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,7.5,1823.0,68.0,1075.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0
53.0,1.4,455.0,14.0,106.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,1.9,574.0,19.0,287.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0
291.0,4.1,1326.0,51.0,905.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0
488.0,9.5,2840.0,92.0,1986.0,48.0,0.0,0.0,0.0,1.0,1.0,0.0
74.0,2.0,366.0,13.0,253.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,4.6,1325.0,55.0,845.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0
517.0,11.8,2435.0,86.0,2208.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0
557.0,10.4,2900.0,97.0,1609.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0
78.0,1.5,341.0,11.0,259.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0
321.0,7.9,2159.0,64.0,1499.0,45.0,0.0,0.0,0.0,1.0,1.0,1.0
579.0,8.6,2539.0,84.0,1935.0,34.0,0.0,0.0,1.0,0.0,0.0,1.0
382.0,7.2,1965.0,67.0,1341.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0
516.0,11.6,2464.0,82.0,1767.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0
598.0,11.2,2876.0,85.0,2477.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0
102.0,3.9,747.0,36.0,408.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0
165.0,2.4,816.0,35.0,503.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0
558.0,9.8,2765.0,83.0,1548.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0
561.0,10.6,2547.0,86.0,1823.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
511.0,10.9,2514.0,91.0,2335.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0
560.0,11.3,2947.0,95.0,1663.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,1.3,434.0,12.0,164.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0
44.0,1.1,531.0,17.0,232.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0
65.0,1.7,490.0,17.0,122.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0
458.0,6.0,1875.0,63.0,1072.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,10.8,2445.0,99.0,1623.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0
106.0,3.0,922.0,22.0,313.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0
188.0,4.6,1767.0,47.0,653.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0
493.0,10.4,2453.0,99.0,1813.0,39.0,0.0,0.0,0.0,1.0,1.0,1.0
84.0,1.5,373.0,19.0,299.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
104.0,2.9,653.0,35.0,322.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0
102.0,3.0,890.0,38.0,548.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0
349.0,6.6,2041.0,78.0,1096.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
98.0,2.0,925.0,32.0,457.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0
72.0,1.3,461.0,13.0,199.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0
563.0,11.6,2968.0,92.0,2191.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,2.8,775.0,31.0,313.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
311.0,7.9,2231.0,69.0,1021.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0
337.0,6.1,1901.0,76.0,1359.0,58.0,1.0,0.0,0.0,0.0,0.0,1.0
168.0,3.5,1055.0,29.0,313.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0
331.0,7.4,2129.0,66.0,1459.0,53.0,0.0,0.0,0.0,1.0,1.0,1.0
589.0,9.2,2663.0,84.0,1774.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
472.0,6.8,2288.0,61.0,1356.0,52.0,0.0,0.0,1.0,0.0,0.0,1.0
78.0,1.1,437.0,14.0,143.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0
517.0,11.6,2798.0,90.0,2175.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0
41.0,1.6,323.0,18.0,221.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
49.0,1.5,571.0,10.0,203.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0
522.0,11.1,2821.0,86.0,1891.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0
97.0,2.7,612.0,36.0,508.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
411.0,7.4,1960.0,71.0,1264.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0
566.0,8.6,2595.0,89.0,1657.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0
559.0,8.2,2618.0,84.0,2102.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0
478.0,7.3,2340.0,69.0,1017.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,3.2,994.0,33.0,567.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0
395.0,7.3,2291.0,61.0,1049.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
357.0,7.8,2289.0,74.0,1242.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0
405.0,6.9,2366.0,61.0,1434.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
501.0,11.8,2790.0,86.0,2074.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0
575.0,8.2,2918.0,88.0,1928.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0
257.0,5.1,1692.0,46.0,769.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0
270.0,5.0,1532.0,51.0,957.0,35.0,0.0,0.0,0.0,1.0,1.0,1.0
116.0,2.0,1171.0,22.0,573.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,2.3,608.0,24.0,394.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
264.0,5.1,1293.0,52.0,737.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0
572.0,11.7,2655.0,91.0,2481.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0
202.0,4.9,1549.0,43.0,964.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0
83.0,1.4,454.0,11.0,228.0,46.0,0.0,0.0,0.0,1.0,1.0,1.0
32.0,1.4,416.0,12.0,198.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
168.0,3.2,716.0,38.0,414.0,43.0,0.0,0.0,0.0,1.0,1.0,1.0
416.0,6.1,2115.0,71.0,1041.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0
46.0,1.1,536.0,18.0,167.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0
201.0,5.0,1482.0,59.0,709.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0
130.0,2.8,1062.0,24.0,579.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0
98.0,2.4,747.0,36.0,403.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0
105.0,3.8,967.0,28.0,489.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0
94.0,2.3,1033.0,33.0,369.0,58.0,0.0,0.0,1.0,0.0,0.0,1.0
540.0,10.1,2757.0,90.0,2180.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0
266.0,5.5,1238.0,59.0,839.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0
140.0,3.8,1137.0,36.0,506.0,53.0,0.0,0.0,0.0,1.0,1.0,1.0
534.0,10.4,2672.0,90.0,1702.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,2.0,309.0,15.0,116.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0
581.0,8.4,2591.0,99.0,2304.0,58.0,0.0,0.0,0.0,1.0,1.0,1.0
105.0,3.4,798.0,21.0,467.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0
221.0,4.4,1341.0,46.0,862.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0
41.0,1.7,408.0,16.0,291.0,34.0,0.0,0.0,0.0,1.0,1.0,1.0
105.0,3.0,728.0,24.0,343.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0
123.0,3.9,915.0,39.0,468.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
260.0,5.7,1725.0,56.0,920.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,5.7,1295.0,44.0,751.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0
66.0,1.1,505.0,17.0,218.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0
231.0,4.0,1664.0,48.0,724.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0
555.0,8.8,2540.0,97.0,2402.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0
378.0,7.2,1859.0,61.0,1318.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0
546.0,8.8,2852.0,81.0,1641.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0
234.0,5.2,1604.0,58.0,919.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0
152.0,3.0,617.0,22.0,306.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0
34.0,1.2,518.0,10.0,170.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,3.5,1114.0,30.0,466.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0
591.0,11.8,2953.0,92.0,1903.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,3.3,734.0,35.0,583.0,26.0,0.0,1.0,0.0,0.0,0.0,1.0
88.0,1.3,557.0,13.0,164.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0
143.0,3.9,1160.0,24.0,398.0,45.0,0.0,0.0,0.0,1.0,1.0,1.0
74.0,1.6,436.0,13.0,182.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0
74.0,1.6,587.0,15.0,275.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0
234.0,4.7,1707.0,55.0,871.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0
56.0,1.0,547.0,10.0,142.0,58.0,0.0,0.0,0.0,1.0,1.0,0.0
174.0,2.4,639.0,37.0,545.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0
523.0,9.0,2696.0,91.0,1561.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
123.0,3.3,938.0,36.0,438.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0
216.0,5.9,1789.0,54.0,987.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0
290.0,4.6,1694.0,50.0,809.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0
68.0,1.3,583.0,10.0,281.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0
265.0,4.8,1770.0,51.0,723.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0
414.0,7.3,2349.0,75.0,1092.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0
238.0,4.0,1414.0,47.0,661.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
429.0,7.5,1921.0,61.0,1102.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0
39.0,1.9,541.0,16.0,294.0,37.0,0.0,0.0,1.0,0.0,0.0,1.0
248.0,4.6,1396.0,52.0,883.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0
541.0,9.4,2452.0,93.0,1811.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0
139.0,3.0,697.0,37.0,513.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0
289.0,5.0,1625.0,45.0,687.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0
210.0,4.9,1657.0,55.0,765.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0
412.0,6.2,2201.0,68.0,1085.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0
318.0,6.6,2089.0,77.0,1126.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,4.2,1315.0,44.0,762.0,59.0,0.0,0.0,0.0,1.0,1.0,0.0
258.0,4.3,1759.0,59.0,718.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0
189.0,4.8,1681.0,59.0,795.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0
155.0,2.4,954.0,39.0,441.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0
528.0,10.4,2717.0,87.0,2140.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0
549.0,11.1,2851.0,87.0,1814.0,56.0,0.0,0.0,0.0,1.0,1.0,1.0
78.0,1.6,470.0,18.0,230.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0
444.0,6.0,1873.0,61.0,1093.0,39.0,0.0,0.0,0.0,1.0,1.0,0.0
80.0,1.1,417.0,18.0,298.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0
131.0,3.8,739.0,34.0,330.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0
228.0,4.4,1734.0,46.0,804.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0
416.0,7.3,1882.0,62.0,1333.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0
586.0,9.3,2403.0,94.0,2332.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0
416.0,6.1,2279.0,71.0,1096.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0
152.0,3.7,948.0,22.0,507.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0
87.0,1.5,594.0,19.0,198.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0
329.0,6.8,1892.0,69.0,1383.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0
107.0,2.5,1176.0,24.0,545.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0
493.0,10.9,2928.0,88.0,2116.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0
182.0,4.8,1500.0,51.0,807.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0
102.0,2.9,918.0,37.0,362.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0
274.0,4.5,1356.0,54.0,869.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0
143.0,3.6,988.0,26.0,504.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0
66.0,1.3,369.0,14.0,195.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
420.0,7.7,2017.0,74.0,1187.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0
582.0,8.4,2664.0,91.0,2493.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0
200.0,5.8,1291.0,50.0,965.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0
493.0,8.5,2859.0,99.0,2450.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0
348.0,6.6,2398.0,66.0,1415.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0
238.0,5.1,1408.0,45.0,941.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0
33.0,2.0,318.0,11.0,173.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0
267.0,5.9,1740.0,45.0,791.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0
492.0,10.0,2513.0,90.0,1968.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0
241.0,5.3,1767.0,58.0,976.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
567.0,10.8,2911.0,89.0,1682.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0
36.0,1.6,442.0,17.0,249.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0
110.0,3.4,975.0,31.0,507.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0
466.0,7.1,1984.0,73.0,1461.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0
126.0,2.2,1187.0,28.0,599.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0
120.0,3.8,940.0,36.0,535.0,44.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,1.2,592.0,19.0,218.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0
574.0,8.5,2780.0,87.0,1809.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
119.0,2.2,1123.0,22.0,371.0,51.0,1.0,0.0,0.0,0.0,0.0,1.0
350.0,6.5,2364.0,75.0,1485.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0
69.0,1.1,535.0,17.0,250.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0
438.0,6.5,1849.0,64.0,1125.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0
506.0,11.2,2623.0,98.0,2460.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0
272.0,5.2,1390.0,45.0,792.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0
224.0,4.5,1646.0,57.0,665.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0
99.0,2.4,689.0,36.0,318.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,1.2,466.0,10.0,131.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0
175.0,3.0,801.0,32.0,338.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0
228.0,4.8,1639.0,47.0,796.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
589.0,11.8,2629.0,86.0,2479.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0
339.0,7.9,1987.0,66.0,1191.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
431.0,6.4,2206.0,66.0,1200.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0
190.0,4.7,1276.0,57.0,915.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0
389.0,6.1,2087.0,67.0,1383.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0
139.0,3.3,937.0,24.0,573.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
289.0,5.9,1528.0,48.0,915.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0
593.0,11.1,2672.0,82.0,2258.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0
576.0,9.5,2638.0,98.0,2281.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,9.4,2867.0,95.0,1701.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0
567.0,10.5,2817.0,89.0,2194.0,52.0,0.0,0.0,0.0,1.0,1.0,1.0
170.0,2.5,740.0,21.0,537.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0
242.0,5.4,1307.0,48.0,642.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0
275.0,5.5,1616.0,48.0,656.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0
544.0,9.7,2633.0,97.0,1727.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,2.0,362.0,17.0,182.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
236.0,4.6,1750.0,45.0,971.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
139.0,2.6,658.0,33.0,358.0,58.0,0.0,0.0,0.0,1.0,1.0,0.0
383.0,6.6,2155.0,74.0,1360.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
172.0,4.0,1047.0,32.0,508.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0
455.0,6.2,1984.0,72.0,1287.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0
157.0,2.5,1110.0,30.0,373.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0
173.0,3.8,605.0,23.0,583.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0
405.0,7.3,2082.0,75.0,1162.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0
387.0,6.6,2168.0,61.0,1246.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0
201.0,4.9,1633.0,41.0,972.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0
142.0,3.5,625.0,25.0,370.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0
198.0,4.2,1392.0,43.0,640.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0
361.0,7.6,2037.0,65.0,1056.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
553.0,11.6,2914.0,81.0,1860.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
408.0,6.2,2245.0,69.0,1103.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
